iter	MAE
0	64084.63215
1	60942.24607
2	59074.35099
3	57935.9312
4	64020.07126
5	60930.91295
6	59278.78036
7	57860.30082
8	64004.70672
9	60959.63328
10	59213.61297
11	57969.53994
12	64070.09559
13	61013.92321
14	59335.17046
15	57905.75383
16	63976.67083
17	60932.79022
18	59380.08705
19	58013.74497
20	57891.78862
21	55229.98858
22	53485.64184
23	51919.9383
24	57702.02792
25	54888.45728
26	53248.87088
27	51891.45853
28	57788.68889
29	54942.51284
30	52974.60059
31	51889.85821
32	57820.39864
33	54936.66946
34	53393.37528
